fldIdArticulo,fldIdColor,00000069-Shape-NM,00000102-Material Advantage-NM,00000024-Collar-M,00000013-Material Code - Upper Material-NM,00000066-Cut-NM,00000023-Neckline-NM,00000036-Pattern-M,00000031-Sleeve Cuffs - Details-M,00000086-Material - Upper Material Top-NM,00000019-Material - Upper Material Bottom-NM,00000110-Waistband-NM,00000017-Material - Upper Material Front-NM,00000035-Extras-M,00000012-Fabric-NM,00000030-Sleeve Length-NM,00000022-Contains Non Textile Parts of Animal Origin-NM,00000027-Fit-NM,00000038-Qualities-M,00000018-Material - Upper Material Back-NM,00000021-Material - Upper Material Sleeves-NM,00000042-Occasion-M,00000078-SIZE GROUP-NM,00000072-Waterproof-NM,00000016-Material - Faux Fur Collar -NM,00000109-Pocket-M,00000033-Fastening-NM,00000039-Breathable-NM,00000073-Fleece-NM,00000041-Sport-M,00000029-Length-NM,00000028-Correct Fit-NM,00000011-Fabric Definition-NM,00000015-Material - Filling-NM,00000034-Details-M,00000020-Material - Upper Material Insert-NM
2421CL00,000148,,,Button down;Double collar;Turn-down collar,Polyester,,,,,,,,,,Mesh,,,,,,,,,,,,,,,,,,Knitted,,,
